xltime,trade-price,trade-volume,bid-price,bid-volume,ask-price,ask-volume
2017-01-03 20:47:48.299000-05:00,224.89,13824.0,224.88,171,224.89,1211
2017-01-03 20:47:48.309000-05:00,224.89,1400.0,224.88,548,224.89764705882354,1458
2017-01-03 20:47:48.317000-05:00,224.89,1400.0,224.88,1832,224.9,1436
2017-01-03 20:47:48.335000-05:00,224.89,900.0,224.8885714285714,289,224.9,292
2017-01-03 20:47:48.344000-05:00,224.89,400.0,224.88,198,224.9,44
2017-01-03 20:47:49.769000-05:00,224.9,1.0,224.89,31,224.9,48
2017-01-03 20:47:52.535000-05:00,224.9,4899.0,224.89,697,224.9088888888889,536
2017-01-03 20:47:53.307000-05:00,224.9,1300.0,224.9,42,224.91,290
2017-01-03 20:47:54.689000-05:00,224.88999999999996,1029.0,224.88000000000002,250,224.9,1619
2017-01-03 20:47:55.294000-05:00,224.89,300.0,224.88,795,224.89076923076922,816
2017-01-03 20:47:55.299000-05:00,224.89333333333332,1301.0,224.88342857142857,740,224.896,3449
2017-01-03 20:47:55.320000-05:00,224.89,200.0,224.8825,129,224.9,1302
2017-01-03 20:47:55.325000-05:00,224.89,300.0,224.88,390,224.89529411764704,1614
2017-01-03 20:47:55.339000-05:00,224.88999999999996,1100.0,224.88,160,224.89374999999998,509
2017-01-03 20:47:55.349000-05:00,224.89,300.0,224.885,247,224.89749999999998,2444
2017-01-03 20:47:55.584000-05:00,224.89,939.0,224.87999999999997,573,224.8903571428571,729
2017-01-03 20:47:55.589000-05:00,224.88916666666668,5800.0,224.87999999999997,242,224.89642857142857,1167
2017-01-03 20:47:55.594000-05:00,224.89,1309.0,224.87999999999997,208,224.89071428571427,250
2017-01-03 20:47:55.599000-05:00,224.89000000000001,2094.0,224.88,182,224.89166666666665,307
2017-01-03 20:47:55.609000-05:00,224.89,800.0,224.88,311,224.891875,417
2017-01-03 20:47:55.615000-05:00,224.89,1500.0,224.88,304,224.89272727272726,381
2017-01-03 20:47:56.229000-05:00,224.89,300.0,224.88,26,224.9,159
2017-01-03 20:47:56.239000-05:00,224.89,500.0,224.88000000000002,130,224.9,809
2017-01-03 20:47:56.249000-05:00,224.89,300.0,224.8885714285714,56,224.9,1115
2017-01-03 20:47:57.445000-05:00,224.895,3000.0,224.88999999999996,163,224.9,1199
2017-01-03 20:47:57.464000-05:00,224.9,522.0,224.8947619047619,634,224.90809523809523,1525
2017-01-03 20:47:57.485000-05:00,224.9,879.0,224.9,98,224.91,995
2017-01-03 20:47:58.229000-05:00,224.9,600.0,224.9,40,224.91,1090
2017-01-03 20:47:59.175000-05:00,224.9,8.0,224.88999999999996,21,224.9,640
2017-01-03 20:47:59.789000-05:00,224.89954545454546,6000.0,224.89000000000001,54,224.9,790
2017-01-03 20:48:01.269000-05:00,224.89,1000.0,224.88999999999996,29,224.9,668
2017-01-03 20:48:01.475000-05:00,224.89000000000001,1000.0,224.8814285714286,244,224.9,1896
2017-01-03 20:48:02.739000-05:00,224.88999999999996,1000.0,224.88199999999998,125,224.9,708
2017-01-03 20:48:03.239000-05:00,224.88999999999996,5700.0,224.88000000000002,496,224.8915,648
2017-01-03 20:48:04.299000-05:00,224.89,200.0,224.89,12,224.9,488
2017-01-03 20:48:04.319000-05:00,224.89,100.0,224.89,8,224.9,327
2017-01-03 20:48:04.479000-05:00,224.89,700.0,224.88,264,224.9,1332
2017-01-03 20:48:04.485000-05:00,224.89,6300.0,224.88,696,224.8925806451613,1370
2017-01-03 20:48:04.509000-05:00,224.89,300.0,224.88,66,224.9,342
2017-01-03 20:48:04.669000-05:00,224.89,8.0,224.89,8,224.9,166
2017-01-03 20:48:05.729000-05:00,224.89,130.0,224.881,257,224.897,1171
2017-01-03 20:48:05.739000-05:00,224.89,1200.0,224.88,534,224.9,2673
2017-01-03 20:48:05.759000-05:00,224.89,200.0,224.88466666666667,306,224.89466666666667,1214
2017-01-03 20:48:06.339000-05:00,224.89,500.0,224.8825,96,224.9,740
2017-01-03 20:48:07.308000-05:00,224.89,100.0,224.88,31,224.9,192
2017-01-03 20:48:07.409000-05:00,224.89,300.0,224.88999999999996,78,224.9,927
2017-01-03 20:48:07.419000-05:00,224.89,1000.0,224.89,24,224.9,744
2017-01-03 20:48:07.989000-05:00,224.895,18.0,224.89,3,224.9,186
2017-01-03 20:48:08.228000-05:00,224.89,1100.0,224.88899999999998,80,224.9,1866
2017-01-03 20:48:08.239000-05:00,224.89,100.0,224.89,6,224.9,186
2017-01-03 20:48:08.249000-05:00,224.89,100.0,224.89000000000001,35,224.9,1314
2017-01-03 20:48:08.489000-05:00,224.89,80.0,224.8885714285714,195,224.9,2641
2017-01-03 20:48:09.228000-05:00,224.895,100.0,224.88999999999996,79,224.9,936
2017-01-03 20:48:09.775000-05:00,224.9,5480.0,224.88999999999996,153,224.9,70
2017-01-03 20:48:09.779000-05:00,224.9,2000.0,224.89,709,224.9,224
2017-01-03 20:48:09.794000-05:00,224.9,190.0,224.89,44,224.9,14
2017-01-03 20:48:10.058000-05:00,224.9,100.0,224.89,40,224.9,16
2017-01-03 20:48:10.069000-05:00,224.9,100.0,224.89,78,224.9,32
2017-01-03 20:48:10.558000-05:00,224.9,2022.0,224.89,335,224.9,100
2017-01-03 20:48:10.565000-05:00,224.90571428571428,2464.0,224.89903225806452,827,224.9090322580645,3017
2017-01-03 20:48:10.999000-05:00,224.9,1300.0,224.9,1,224.91,144
2017-01-03 20:48:11.009000-05:00,224.9,500.0,224.9,30,224.91,724
2017-01-03 20:48:11.065000-05:00,224.9,2085.0,224.89090909090908,498,224.90363636363637,1818
2017-01-03 20:48:11.129000-05:00,224.9,400.0,224.89,353,224.9,2522
2017-01-03 20:48:11.138000-05:00,224.9,100.0,224.89,141,224.9,1139
2017-01-03 20:48:13.239000-05:00,224.89000000000001,1000.0,224.89,50,224.9,1370
2017-01-03 20:48:18.228000-05:00,224.89,1663.0,224.8885714285714,87,224.9,1112
2017-01-03 20:48:18.239000-05:00,224.89,231.0,224.88916666666668,42,224.9,1918
2017-01-03 20:48:19.199000-05:00,224.895,100.0,224.88999999999996,56,224.9,863
2017-01-03 20:48:23.239000-05:00,224.89,800.0,224.8885714285714,97,224.9,1266
2017-01-03 20:48:23.244000-05:00,224.89,200.0,224.88,54,224.9,363
2017-01-03 20:48:23.253000-05:00,224.89,500.0,224.88,162,224.9,1103
2017-01-03 20:48:23.254000-05:00,224.89,3820.0,224.88,240,224.89083333333335,376
2017-01-03 20:48:23.264000-05:00,224.89,1600.0,224.88,143,224.89222222222222,427
2017-01-03 20:48:23.274000-05:00,224.89,1000.0,224.88,124,224.89499999999998,757
2017-01-03 20:48:23.284000-05:00,224.89,151.0,224.8842857142857,182,224.89499999999998,1287
2017-01-03 20:48:23.308000-05:00,224.89,300.0,224.89,41,224.9,1450
2017-01-03 20:48:23.343000-05:00,224.89,100.0,224.88823529411764,729,224.9,5610
2017-01-03 20:48:24.239000-05:00,224.89,214.0,224.88,410,224.9,1504
2017-01-03 20:48:24.279000-05:00,224.89,300.0,224.88875,64,224.9,1396
2017-01-03 20:48:26.908000-05:00,224.89,200.0,224.89,12,224.9,382
2017-01-03 20:48:27.409000-05:00,224.89,100.0,224.89,212,224.9,2810
2017-01-03 20:48:27.678000-05:00,224.89,200.0,224.89,28,224.9,371
2017-01-03 20:48:29.228000-05:00,224.89,300.0,224.89,53,224.9,746
2017-01-03 20:48:29.438000-05:00,224.89,500.0,224.8825,88,224.9,757
2017-01-03 20:48:29.458000-05:00,224.89,100.0,224.8884615384615,145,224.90000000000003,2450
2017-01-03 20:48:30.069000-05:00,224.89,100.0,224.88,27,224.9,190
2017-01-03 20:48:30.158000-05:00,224.89,1.0,224.88,27,224.9,190
2017-01-03 20:48:31.228000-05:00,224.89,100.0,224.89,11,224.9,716
2017-01-03 20:48:32.398000-05:00,224.89857142857142,3858.0,224.88999999999996,174,224.9,1736
2017-01-03 20:48:32.724000-05:00,224.9,3992.0,224.89,48,224.9,68
2017-01-03 20:48:32.728000-05:00,224.9,1517.0,224.89,314,224.9,408
2017-01-03 20:48:32.736000-05:00,224.9,1704.0,224.89000000000001,250,224.9,161
2017-01-03 20:48:32.928000-05:00,224.89,1799.0,224.89,604,224.9,221
2017-01-03 20:48:32.934000-05:00,224.89,501.0,224.88999999999996,227,224.9,139
2017-01-03 20:48:33.168000-05:00,224.9,1000.0,224.88999999999996,136,224.9,130
2017-01-03 20:48:33.308000-05:00,224.9,1000.0,224.89,29,224.9,17
2017-01-03 20:48:33.438000-05:00,224.9,1000.0,224.89,97,224.9,21
2017-01-03 20:48:33.718000-05:00,224.9,633.0,224.89777777777778,577,224.9077777777778,312
2017-01-03 20:48:34.238000-05:00,224.9,300.0,224.9,127,224.91,774
2017-01-03 20:48:35.048000-05:00,224.90944444444443,1201.0,224.9,93,224.91,1031
2017-01-03 20:48:35.058000-05:00,224.91,6781.0,224.9,84,224.91,457
2017-01-03 20:48:35.108000-05:00,224.9,278.0,224.9,28,224.91,100
2017-01-03 20:48:37.418000-05:00,224.91,1864.0,224.9,310,224.91,1338
2017-01-03 20:48:38.048000-05:00,224.91,1.0,224.9,54,224.91,39
2017-01-03 20:48:38.618000-05:00,224.9,5000.0,224.9,43,224.91,200
2017-01-03 20:48:41.194000-05:00,224.9,2077.0,224.88999999999996,210,224.91,241
2017-01-03 20:48:41.308000-05:00,224.89,200.0,224.89,12,224.9,160
2017-01-03 20:48:42.727000-05:00,224.89,500.0,224.89,8,224.9,163
2017-01-03 20:48:42.868000-05:00,224.89,400.0,224.89,4,224.9,163
2017-01-03 20:48:43.267000-05:00,224.89,89.0,224.89,6,224.9,328
2017-01-03 20:48:46.718000-05:00,224.895,100.0,224.89,19,224.9,68
2017-01-03 20:48:47.238000-05:00,224.88999999999996,800.0,224.88999999999996,83,224.9,389
2017-01-03 20:48:47.343000-05:00,224.9,7602.0,224.89653846153848,365,224.90769230769232,2477
2017-01-03 20:48:47.368000-05:00,224.9,1700.0,224.9,78,224.91,930
2017-01-03 20:48:47.387000-05:00,224.9,100.0,224.9,8,224.91,263
2017-01-03 20:48:47.397000-05:00,224.9,100.0,224.9,8,224.91,262
2017-01-03 20:48:48.248000-05:00,224.9,1400.0,224.89857142857142,105,224.91,471
2017-01-03 20:48:49.238000-05:00,224.9025,400.0,224.9,56,224.91,336
2017-01-03 20:48:52.353000-05:00,224.91,2054.0,224.9,23,224.92,56
2017-01-03 20:48:52.357000-05:00,224.90999999999997,3401.0,224.90576923076924,514,224.92000000000002,1495
2017-01-03 20:48:52.453000-05:00,224.91,800.0,224.90166666666667,157,224.92,656
2017-01-03 20:48:52.637000-05:00,224.91,155.0,224.9,67,224.92,382
2017-01-03 20:48:52.647000-05:00,224.91,100.0,224.9,29,224.92,127
2017-01-03 20:48:53.048000-05:00,224.91,100.0,224.90666666666667,73,224.92,704
2017-01-03 20:48:53.377000-05:00,224.91,100.0,224.9,101,224.92,347
2017-01-03 20:48:53.778000-05:00,224.91,300.0,224.9,281,224.92,937
2017-01-03 20:48:54.307000-05:00,224.91,57.0,224.91,21,224.92,575
2017-01-03 20:48:54.823000-05:00,224.91,500.0,224.91,31,224.92,1088
2017-01-03 20:48:54.828000-05:00,224.91,71.0,224.90000000000003,440,224.91285714285715,1003
2017-01-03 20:48:54.847000-05:00,224.91,400.0,224.9,368,224.91533333333334,975
2017-01-03 20:48:55.053000-05:00,224.91,1071.0,224.9071875,723,224.92,3875
2017-01-03 20:48:55.087000-05:00,224.91,400.0,224.9085714285714,50,224.92,866
2017-01-03 20:48:57.238000-05:00,224.91,600.0,224.9,521,224.9115789473684,596
2017-01-03 20:48:58.037000-05:00,224.915,400.0,224.91,28,224.92,237
2017-01-03 20:48:59.287000-05:00,224.92,100.0,224.90999999999997,1402,224.92,57
2017-01-03 20:49:00.068000-05:00,224.92,3.0,224.91,354,224.92,7
2017-01-03 20:49:01.033000-05:00,224.92,496.0,224.9109090909091,1913,224.92636363636365,550
2017-01-03 20:49:01.337000-05:00,224.92,500.0,224.92,36,224.92999999999998,222
2017-01-03 20:49:01.507000-05:00,224.93,1013.0,224.92,19,224.93,74
2017-01-03 20:49:01.568000-05:00,224.93,4300.0,224.92,211,224.93,371
2017-01-03 20:49:01.887000-05:00,224.92,1000.0,224.92,149,224.93,301
2017-01-03 20:49:02.158000-05:00,224.93,63.0,224.92,18,224.93,33
2017-01-03 20:49:03.347000-05:00,224.93,6800.0,224.92,90,224.93,102
2017-01-03 20:49:03.353000-05:00,224.92999999999998,579.0,224.92377777777776,1207,224.93488888888888,7694
2017-01-03 20:49:03.818000-05:00,224.92222222222222,1000.0,224.92,654,224.93272727272728,3119
2017-01-03 20:49:03.827000-05:00,224.93,500.0,224.92,85,224.92999999999998,102
2017-01-03 20:49:03.863000-05:00,224.93,400.0,224.92,210,224.92999999999998,25
2017-01-03 20:49:06.037000-05:00,224.93,200.0,224.93,182,224.94,4371
2017-01-03 20:49:06.042000-05:00,224.93999999999997,28802.0,224.92999999999998,139,224.93999999999997,284
2017-01-03 20:49:06.047000-05:00,224.94,900.0,224.93,464,224.9425,1626
2017-01-03 20:49:06.117000-05:00,224.94,5057.0,224.93,398,224.94,496
2017-01-03 20:49:06.237000-05:00,224.92999999999998,1200.0,224.93,54,224.94,333
2017-01-03 20:49:07.037000-05:00,224.94,200.0,224.93,28,224.94,172
2017-01-03 20:49:07.177000-05:00,224.94,1425.0,224.92999999999998,123,224.93999999999997,471
2017-01-03 20:49:08.427000-05:00,224.94,8300.0,224.93833333333333,240,224.9488888888889,6525
2017-01-03 20:49:08.627000-05:00,224.9416666666667,300.0,224.93500000000003,102,224.94999999999996,2720
2017-01-03 20:49:08.653000-05:00,224.9395,6300.0,224.93,140,224.94,79
2017-01-03 20:49:09.157000-05:00,224.94,100.0,224.93,75,224.94,301
2017-01-03 20:49:09.287000-05:00,224.92999999999998,1500.0,224.93,39,224.94,370
2017-01-03 20:49:09.307000-05:00,224.93,100.0,224.93,23,224.94,299
2017-01-03 20:49:09.643000-05:00,224.93,200.0,224.92076923076922,363,224.9353846153846,728
2017-01-03 20:49:10.087000-05:00,224.92,500.0,224.92,400,224.92999999999998,73
2017-01-03 20:49:10.237000-05:00,224.92833333333337,500.0,224.92,335,224.93200000000002,117
2017-01-03 20:49:12.234000-05:00,224.92,201.0,224.92,120,224.93,42
2017-01-03 20:49:12.235000-05:00,224.92,3592.0,224.92,612,224.93,460
2017-01-03 20:49:12.747000-05:00,224.91,447.0,224.91,10,224.92,202
2017-01-03 20:49:13.047000-05:00,224.915,1.0,224.91,6,224.92,202
2017-01-03 20:49:13.227000-05:00,224.91,200.0,224.9,180,224.92,662
2017-01-03 20:49:13.367000-05:00,224.91,484.0,224.90866666666668,192,224.92,1715
2017-01-03 20:49:13.377000-05:00,224.91974999999996,12400.0,224.91,269,224.92,1602
2017-01-03 20:49:18.226000-05:00,224.91,600.0,224.90090909090907,292,224.92,1133
2017-01-03 20:49:19.146000-05:00,224.92,100.0,224.91,4,224.92,197
2017-01-03 20:49:20.207000-05:00,224.91,300.0,224.9025,297,224.91333333333333,1161
2017-01-03 20:49:20.217000-05:00,224.91,376.0,224.9,221,224.9175,1030
2017-01-03 20:49:20.686000-05:00,224.91,100.0,224.91,5,224.92,337
2017-01-03 20:49:23.067000-05:00,224.92,100.0,224.91,57,224.92,668
2017-01-03 20:49:23.226000-05:00,224.91,600.0,224.9,34,224.92,111
2017-01-03 20:49:23.237000-05:00,224.91,100.0,224.9,102,224.92,342
2017-01-03 20:49:23.636000-05:00,224.9125,970.0,224.9,84,224.92,340
2017-01-03 20:49:23.707000-05:00,224.91,100.0,224.9,122,224.92,466
2017-01-03 20:49:24.132000-05:00,224.91,100.0,224.90142857142857,310,224.91142857142856,508
2017-01-03 20:49:31.631000-05:00,224.9,100.0,224.9,18,224.91,27
2017-01-03 20:49:31.642000-05:00,224.9,100.0,224.9,66,224.91,112
2017-01-03 20:49:32.152000-05:00,224.9,1607.0,224.9,112,224.91,227
2017-01-03 20:49:32.153000-05:00,224.9,300.0,224.9,71,224.91,205
2017-01-03 20:49:32.162000-05:00,224.9,100.0,224.894,160,224.90900000000002,392
2017-01-03 20:49:32.185000-05:00,224.89,149.0,224.89,28,224.9,622
2017-01-03 20:49:32.662000-05:00,224.88999999999996,352.0,224.88,227,224.89,243
2017-01-03 20:49:33.234000-05:00,224.88,400.0,224.87047619047618,547,224.88285714285715,452
2017-01-03 20:49:33.562000-05:00,224.87062500000002,5200.0,224.87,43,224.88,86
2017-01-03 20:49:33.713000-05:00,224.87,200.0,224.87,71,224.88,41
2017-01-03 20:49:33.744000-05:00,224.87999999999997,1364.0,224.87,148,224.88333333333333,149
2017-01-03 20:49:33.853000-05:00,224.8725,300.0,224.87,146,224.88,43
2017-01-03 20:49:34.353000-05:00,224.87,100.0,224.87,82,224.88,7
2017-01-03 20:49:35.223000-05:00,224.87,500.0,224.86999999999998,182,224.88000000000002,59
2017-01-03 20:49:36.902000-05:00,224.88,500.0,224.87,566,224.8881818181818,484
2017-01-03 20:49:36.913000-05:00,224.88999999999996,1454.0,224.88000000000002,150,224.88999999999996,132
2017-01-03 20:49:36.924000-05:00,224.89,600.0,224.87999999999997,1136,224.9,148
2017-01-03 20:49:37.022000-05:00,224.885,400.0,224.88,974,224.89,202
2017-01-03 20:49:37.664000-05:00,224.89,400.0,224.8876923076923,816,224.90000000000003,263
2017-01-03 20:49:39.784000-05:00,224.89,92.0,224.89,39,224.9,6
2017-01-03 20:49:40.232000-05:00,224.895,100.0,224.89,62,224.9,4
2017-01-03 20:49:40.604000-05:00,224.9,400.0,224.89600000000002,194,224.91,815
2017-01-03 20:49:41.963000-05:00,224.91,121.0,224.9,516,224.91555555555556,937
2017-01-03 20:49:41.981000-05:00,224.91,993.0,224.91,100,224.92,118
2017-01-03 20:49:42.014000-05:00,224.9,500.0,224.9,123,224.91,35
2017-01-03 20:49:42.094000-05:00,224.91,100.0,224.9,191,224.91,54
2017-01-03 20:49:42.674000-05:00,224.91,1380.0,224.9,143,224.9125,350
2017-01-03 20:49:42.874000-05:00,224.91,200.0,224.9,107,224.91,105
2017-01-03 20:49:43.674000-05:00,224.905,320.0,224.9,9,224.91,19
2017-01-03 20:49:45.152000-05:00,224.91,2527.0,224.9,1271,224.9134090909091,2635
2017-01-03 20:49:45.154000-05:00,224.91,300.0,224.90666666666667,253,224.91722222222222,2148
2017-01-03 20:49:45.224000-05:00,224.91,400.0,224.9,415,224.91421052631577,2291
2017-01-03 20:49:47.234000-05:00,224.9,100.0,224.9,70,224.91,435
2017-01-03 20:49:47.344000-05:00,224.90944444444443,3500.0,224.9,63,224.91,168
2017-01-03 20:49:47.353000-05:00,224.91,3200.0,224.9,50,224.91,58
2017-01-03 20:49:48.603000-05:00,224.91,100.0,224.9,226,224.91,10
2017-01-03 20:49:49.074000-05:00,224.91,100.0,224.9,121,224.92,450
2017-01-03 20:49:50.371000-05:00,224.90833333333333,700.0,224.9,194,224.92,899
2017-01-03 20:49:50.372000-05:00,224.9,625.0,224.9,353,224.91,303
2017-01-03 20:49:53.804000-05:00,224.9,1401.0,224.89,96,224.91,237
2017-01-03 20:49:54.081000-05:00,224.89,1501.0,224.89,28,224.9,364
2017-01-03 20:49:55.263000-05:00,224.88,1500.0,224.86999999999998,213,224.88999999999996,59
2017-01-03 20:49:55.264000-05:00,224.88,1300.0,224.88,17,224.89,48
2017-01-03 20:49:57.553000-05:00,224.88999999999996,6400.0,224.88631578947368,1255,224.89842105263156,3164
2017-01-03 20:49:58.223000-05:00,224.89,300.0,224.89,15,224.9,505
2017-01-03 20:49:58.303000-05:00,224.89,300.0,224.89000000000001,92,224.9,2319
2017-01-03 20:49:58.463000-05:00,224.89,100.0,224.89,21,224.9,517
2017-01-03 20:49:58.704000-05:00,224.89,100.0,224.89,86,224.9,1572
2017-01-03 20:49:59.114000-05:00,224.89,100.0,224.88,87,224.9,730
2017-01-03 20:50:00.103000-05:00,224.895,1000.0,224.89,527,224.90000000000003,2626
2017-01-03 20:50:00.136000-05:00,224.9,200.0,224.89,173,224.9,40
2017-01-03 20:50:00.143000-05:00,224.9,1000.0,224.89499999999998,320,224.91,680
2017-01-03 20:50:00.253000-05:00,224.91,1043.0,224.9,462,224.91,276
2017-01-03 20:50:00.285000-05:00,224.92,200.0,224.91,172,224.93,34
2017-01-03 20:50:00.294000-05:00,224.92,200.0,224.92,20,224.92999999999998,102
2017-01-03 20:50:00.304000-05:00,224.93,172.0,224.92,18,224.92999999999998,80
2017-01-03 20:50:00.442000-05:00,224.92,200.0,224.92,75,224.93,26
2017-01-03 20:50:00.553000-05:00,224.92999999999998,1300.0,224.9253846153846,261,224.94,2457
2017-01-03 20:50:00.673000-05:00,224.9375,4000.0,224.93,81,224.94,1030
2017-01-03 20:50:00.881000-05:00,224.94000000000003,11458.0,224.92999999999998,98,224.93999999999997,511
2017-01-03 20:50:00.893000-05:00,224.93999999999997,2100.0,224.93,30,224.94,38
2017-01-03 20:50:00.894000-05:00,224.94,100.0,224.93,30,224.94,20
2017-01-03 20:50:00.895000-05:00,224.93999999999997,800.0,224.93,65,224.94,34
2017-01-03 20:50:00.896000-05:00,224.93999999999997,843.0,224.93,183,224.94,64
2017-01-03 20:50:01.061000-05:00,224.95,100.0,224.94,38,224.95,269
2017-01-03 20:50:01.611000-05:00,224.94999999999996,400.0,224.93999999999997,143,224.94999999999996,787
2017-01-03 20:50:01.906000-05:00,224.95,1261.0,224.94,252,224.95,1270
2017-01-03 20:50:01.996000-05:00,224.95,200.0,224.94,46,224.95,245
2017-01-03 20:50:02.091000-05:00,224.95,400.0,224.94,92,224.95,485
2017-01-03 20:50:02.585000-05:00,224.94999999999996,4587.0,224.94,186,224.95,889
2017-01-03 20:50:02.631000-05:00,224.95,700.0,224.94,46,224.95,184
2017-01-03 20:50:03.052000-05:00,224.9475,3200.0,224.94,47,224.95,154
2017-01-03 20:50:03.061000-05:00,224.945,100.0,224.94,95,224.95,312
2017-01-03 20:50:03.090000-05:00,224.95,100.0,224.94,48,224.95,155
2017-01-03 20:50:03.121000-05:00,224.95,150.0,224.94,48,224.95,154
2017-01-03 20:50:03.715000-05:00,224.95,100.0,224.93999999999997,111,224.94999999999996,441
2017-01-03 20:50:05.272000-05:00,224.94,413.0,224.94,26,224.95,317
2017-01-03 20:50:05.273000-05:00,224.94,100.0,224.93387096774194,259,224.94516129032257,3783
2017-01-03 20:50:06.786000-05:00,224.94,73.0,224.92999999999998,603,224.93999999999997,37
2017-01-03 20:50:06.920000-05:00,224.93999999999997,601.0,224.93,1066,224.94,30
2017-01-03 20:50:06.925000-05:00,224.94,1.0,224.93999999999997,537,224.95000000000002,2993
2017-01-03 20:50:07.891000-05:00,224.95,50.0,224.94,64,224.95,313
2017-01-03 20:50:08.135000-05:00,224.95,10000.0,224.94,140,224.95,214
2017-01-03 20:50:09.135000-05:00,224.945,100.0,224.94,22,224.95,398
2017-01-03 20:50:09.142000-05:00,224.94,1100.0,224.93185185185186,669,224.94444444444446,2824
2017-01-03 20:50:10.225000-05:00,224.935,100.0,224.93,53,224.94,20
2017-01-03 20:50:10.305000-05:00,224.94,268.0,224.93,618,224.94,83
2017-01-03 20:50:10.425000-05:00,224.94,500.0,224.93999999999997,132,224.94999999999996,2683
2017-01-03 20:50:10.431000-05:00,224.9433333333333,2700.0,224.93666666666667,126,224.95,2024
2017-01-03 20:50:10.435000-05:00,224.945,600.0,224.94,154,224.95,2244
2017-01-03 20:50:10.481000-05:00,224.95,5100.0,224.93999999999997,45,224.94999999999996,20
2017-01-03 20:50:10.495000-05:00,224.95,1093.0,224.942,662,224.956,890
2017-01-03 20:50:11.325000-05:00,224.95999999999998,2000.0,224.95,26,224.96,99
2017-01-03 20:50:11.335000-05:00,224.95999999999998,1300.0,224.95,13,224.96,48
2017-01-03 20:50:11.345000-05:00,224.96,1700.0,224.95,164,224.96,392
2017-01-03 20:50:12.225000-05:00,224.95,200.0,224.95,31,224.96,321
2017-01-03 20:50:12.262000-05:00,224.94999999999996,435.0,224.94054545454546,1246,224.95327272727272,2719
2017-01-03 20:50:12.745000-05:00,224.945,2500.0,224.94,5,224.95,162
2017-01-03 20:50:12.961000-05:00,224.93571428571428,600.0,224.93099999999998,496,224.94250000000002,1186
2017-01-03 20:50:13.015000-05:00,224.94,2400.0,224.93,170,224.94333333333333,560
2017-01-03 20:50:13.361000-05:00,224.94,1300.0,224.93,170,224.94111111111113,267
2017-01-03 20:50:13.645000-05:00,224.94,300.0,224.94,30,224.95,1256
2017-01-03 20:50:13.715000-05:00,224.94,200.0,224.94,9,224.95,948
2017-01-03 20:50:13.801000-05:00,224.945,600.0,224.94000000000003,145,224.95,1359
2017-01-03 20:50:14.236000-05:00,224.945,100.0,224.94,129,224.95,53
2017-01-03 20:50:14.355000-05:00,224.93999999999997,600.0,224.94,156,224.95,71
2017-01-03 20:50:14.551000-05:00,224.95,100.0,224.94,126,224.9525,115
2017-01-03 20:50:14.555000-05:00,224.95,2100.0,224.9481818181818,519,224.96,1622
2017-01-03 20:50:16.805000-05:00,224.96,2159.0,224.95,199,224.95999999999998,440
2017-01-03 20:50:19.155000-05:00,224.96,100.0,224.95,48,224.96,87
2017-01-03 20:50:20.370000-05:00,224.95035714285714,3520.0,224.95,197,224.96,784
2017-01-03 20:50:20.380000-05:00,224.94999999999996,400.0,224.945,38,224.96,501
2017-01-03 20:50:21.016000-05:00,224.94999999999996,500.0,224.93999999999997,210,224.94999999999996,78
2017-01-03 20:50:21.136000-05:00,224.95,25.0,224.94,31,224.95,12
2017-01-03 20:50:21.306000-05:00,224.94,500.0,224.94,101,224.95,1008
2017-01-03 20:50:22.366000-05:00,224.94,400.0,224.94,9,224.95,274
2017-01-03 20:50:24.231000-05:00,224.93,300.0,224.93,54,224.94,254
2017-01-03 20:50:24.981000-05:00,224.93,200.0,224.93,6,224.94,100
2017-01-03 20:50:24.983000-05:00,224.92249999999999,301.0,224.92454545454547,222,224.94000000000003,604
2017-01-03 20:50:24.997000-05:00,224.92,101.0,224.92,92,224.93,300
2017-01-03 20:50:25.031000-05:00,224.92,100.0,224.91,466,224.92263157894735,1047
2017-01-03 20:50:26.241000-05:00,224.91,600.0,224.91,51,224.92,777
2017-01-03 20:50:27.130000-05:00,224.92,1250.0,224.91,13,224.92,137
2017-01-03 20:50:28.671000-05:00,224.91,100.0,224.91,24,224.92,644
2017-01-03 20:50:29.241000-05:00,224.91,200.0,224.91,16,224.92,713
2017-01-03 20:50:29.940000-05:00,224.91,100.0,224.91,6,224.92,547
2017-01-03 20:50:31.230000-05:00,224.91,300.0,224.9042857142857,226,224.92,1283
2017-01-03 20:50:31.241000-05:00,224.91,100.0,224.90727272727273,183,224.92,2071
2017-01-03 20:50:31.310000-05:00,224.91,200.0,224.9,114,224.92,557
2017-01-03 20:50:31.491000-05:00,224.91,100.0,224.90571428571428,118,224.92,1316
2017-01-03 20:50:31.840000-05:00,224.91,100.0,224.9088888888889,62,224.92,1679
2017-01-03 20:50:31.911000-05:00,224.91,200.0,224.91,2,224.92,181
2017-01-03 20:50:32.589000-05:00,224.91,200.0,224.9,671,224.9177777777778,2788
2017-01-03 20:50:34.661000-05:00,224.90375,600.0,224.9,38,224.91,14
2017-01-03 20:50:35.501000-05:00,224.905,300.0,224.9,115,224.91,55
2017-01-03 20:50:38.451000-05:00,224.91,500.0,224.9,179,224.91,66
2017-01-03 20:50:39.071000-05:00,224.91,100.0,224.9,90,224.91,28
2017-01-03 20:50:40.411000-05:00,224.91,100.0,224.9,151,224.91,41
2017-01-03 20:50:41.181000-05:00,224.91,1306.0,224.906875,557,224.92,2909
2017-01-03 20:50:41.192000-05:00,224.92,1100.0,224.91375,570,224.9275,240
